Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
2,Gen2_Match31_1752244342,Gen2_Deck1,Gen2_Deck8,Gen2_Deck8,0,1,43.63210844993591,2570487,Gen2_Match31_1752244342.txt,,2025-07-11T14:38:23.741047
2,Gen2_Match33_1752244342,Gen2_Deck10,Gen2_Deck1,Gen2_Deck10,1,0,22.785553455352783,2570488,Gen2_Match33_1752244342.txt,,2025-07-11T14:38:28.404449
2,Gen2_Match32_1752244342,Gen2_Deck1,Gen2_Deck9,Gen2_Deck1,1,0,37.19404482841492,2570489,Gen2_Match32_1752244342.txt,,2025-07-11T14:38:35.471177
2,Gen2_Match35_1752244342,Gen2_Deck1,Gen2_Deck12,Gen2_Deck1,1,0,24.538064002990723,2570488,Gen2_Match35_1752244342.txt,,2025-07-11T14:38:52.942982
2,Gen2_Match36_1752244342,Gen2_Deck1,Gen2_Deck13,Gen2_Deck1,1,0,30.35691213607788,2570489,Gen2_Match36_1752244342.txt,,2025-07-11T14:39:05.828528
2,Gen2_Match34_1752244342,Gen2_Deck11,Gen2_Deck1,Gen2_Deck11,1,0,53.082680225372314,2570487,Gen2_Match34_1752244342.txt,,2025-07-11T14:39:16.824450
2,Gen2_Match37_1752244342,Gen2_Deck14,Gen2_Deck1,Gen2_Deck1,0,1,33.856197118759155,2570488,Gen2_Match37_1752244342.txt,,2025-07-11T14:39:26.799687
2,Gen2_Match38_1752244342,Gen2_Deck1,Gen2_Deck15,Gen2_Deck1,1,0,39.78351855278015,2570489,Gen2_Match38_1752244342.txt,,2025-07-11T14:39:45.612634
2,Gen2_Match39_1752244342,Gen2_Deck1,Gen2_Deck16,Gen2_Deck1,1,0,34.95333385467529,2570487,Gen2_Match39_1752244342.txt,,2025-07-11T14:39:51.778420
2,Gen2_Match40_1752244342,Gen2_Deck17,Gen2_Deck1,Gen2_Deck17,1,0,27.2151997089386,2570488,Gen2_Match40_1752244342.txt,,2025-07-11T14:39:54.015372
2,Gen2_Match42_1752244342,Gen2_Deck1,Gen2_Deck19,Gen2_Deck1,1,0,23.153674125671387,2570487,Gen2_Match42_1752244342.txt,,2025-07-11T14:40:14.932557
