Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
0,Gen0_Match15_1752894367,Gen0_Deck0,Gen0_Deck15,Gen0_Deck0,1,0,26.998917818069458,3458970,Gen0_Match15_1752894367.txt,,2025-07-19T03:09:19.045205
0,Gen0_Match16_1752894367,Gen0_Deck0,Gen0_Deck16,Gen0_Deck0,1,0,28.55869460105896,3458968,Gen0_Match16_1752894367.txt,,2025-07-19T03:09:27.155521
0,Gen0_Match11_1752894367,Gen0_Deck0,Gen0_Deck11,Gen0_Deck0,1,0,103.28721475601196,3458969,Gen0_Match11_1752894367.txt,,2025-07-19T03:09:46.138690
0,Gen0_Match18_1752894367,Gen0_Deck0,Gen0_Deck18,Gen0_Deck0,1,0,21.56059169769287,3458968,Gen0_Match18_1752894367.txt,,2025-07-19T03:09:48.716540
0,Gen0_Match20_1752894367,Gen0_Deck20,Gen0_Deck0,Gen0_Deck0,0,1,31.7375910282135,3458968,Gen0_Match20_1752894367.txt,,2025-07-19T03:10:20.454624
0,Gen0_Match17_1752894367,Gen0_Deck17,Gen0_Deck0,Gen0_Deck17,1,0,65.34718060493469,3458970,Gen0_Match17_1752894367.txt,,2025-07-19T03:10:24.392844
0,Gen0_Match22_1752894367,Gen0_Deck0,Gen0_Deck22,Gen0_Deck0,1,0,19.94085931777954,3458970,Gen0_Match22_1752894367.txt,,2025-07-19T03:10:44.334147
0,Gen0_Match21_1752894367,Gen0_Deck21,Gen0_Deck0,Gen0_Deck0,0,1,48.06706619262695,3458968,Gen0_Match21_1752894367.txt,,2025-07-19T03:11:08.522242
0,Gen0_Match19_1752894367,Gen0_Deck0,Gen0_Deck19,Gen0_Deck19,0,1,82.74125647544861,3458969,Gen0_Match19_1752894367.txt,,2025-07-19T03:11:08.880556
0,Gen0_Match23_1752894367,Gen0_Deck0,Gen0_Deck23,Gen0_Deck0,1,0,28.967195510864258,3458970,Gen0_Match23_1752894367.txt,,2025-07-19T03:11:13.301829
0,Gen0_Match25_1752894367,Gen0_Deck2,Gen0_Deck1,Gen0_Deck2,1,0,28.579417943954468,3458969,Gen0_Match25_1752894367.txt,,2025-07-19T03:11:37.460445
0,Gen0_Match26_1752894367,Gen0_Deck1,Gen0_Deck3,Gen0_Deck3,0,1,25.058075189590454,3458970,Gen0_Match26_1752894367.txt,,2025-07-19T03:11:38.360374
0,Gen0_Match24_1752894367,Gen0_Deck24,Gen0_Deck0,Gen0_Deck0,0,1,38.81741118431091,3458968,Gen0_Match24_1752894367.txt,,2025-07-19T03:11:47.340077
0,Gen0_Match28_1752894367,Gen0_Deck5,Gen0_Deck1,Gen0_Deck5,1,0,32.815509557724,3458970,Gen0_Match28_1752894367.txt,,2025-07-19T03:12:11.176370
0,Gen0_Match29_1752894367,Gen0_Deck6,Gen0_Deck1,Gen0_Deck1,0,1,33.93118691444397,3458968,Gen0_Match29_1752894367.txt,,2025-07-19T03:12:21.271756
0,Gen0_Match27_1752894367,Gen0_Deck1,Gen0_Deck4,Gen0_Deck4,0,1,45.920615673065186,3458969,Gen0_Match27_1752894367.txt,,2025-07-19T03:12:23.381602
0,Gen0_Match30_1752894367,Gen0_Deck1,Gen0_Deck7,Gen0_Deck1,1,0,29.712292909622192,3458970,Gen0_Match30_1752894367.txt,,2025-07-19T03:12:40.889107
0,Gen0_Match31_1752894367,Gen0_Deck8,Gen0_Deck1,Gen0_Deck1,0,1,28.696094036102295,3458968,Gen0_Match31_1752894367.txt,,2025-07-19T03:12:49.968316
0,Gen0_Match32_1752894367,Gen0_Deck9,Gen0_Deck1,Gen0_Deck9,1,0,28.502483367919922,3458969,Gen0_Match32_1752894367.txt,,2025-07-19T03:12:51.884526
0,Gen0_Match33_1752894367,Gen0_Deck1,Gen0_Deck10,Gen0_Deck1,1,0,27.302042961120605,3458970,Gen0_Match33_1752894367.txt,,2025-07-19T03:13:08.191603
0,Gen0_Match34_1752894367,Gen0_Deck1,Gen0_Deck11,Gen0_Deck1,1,0,45.17954921722412,3458968,Gen0_Match34_1752894367.txt,,2025-07-19T03:13:35.148344
0,Gen0_Match36_1752894367,Gen0_Deck13,Gen0_Deck1,Gen0_Deck1,0,1,39.67969989776611,3458970,Gen0_Match36_1752894367.txt,,2025-07-19T03:13:47.871793
0,Gen0_Match37_1752894367,Gen0_Deck1,Gen0_Deck14,Gen0_Deck1,1,0,22.114529609680176,3458968,Gen0_Match37_1752894367.txt,,2025-07-19T03:13:57.263305
0,Gen0_Match38_1752894367,Gen0_Deck15,Gen0_Deck1,Gen0_Deck1,0,1,24.747088193893433,3458970,Gen0_Match38_1752894367.txt,,2025-07-19T03:14:12.619334
0,Gen0_Match35_1752894367,Gen0_Deck12,Gen0_Deck1,Gen0_Deck12,1,0,90.9836676120758,3458969,Gen0_Match35_1752894367.txt,,2025-07-19T03:14:22.869068
0,Gen0_Match39_1752894367,Gen0_Deck16,Gen0_Deck1,Gen0_Deck1,0,1,27.540571689605713,3458968,Gen0_Match39_1752894367.txt,,2025-07-19T03:14:24.804320
0,Gen0_Match40_1752894367,Gen0_Deck1,Gen0_Deck17,Gen0_Deck1,1,0,47.840150594711304,3458970,Gen0_Match40_1752894367.txt,,2025-07-19T03:15:00.460070
0,Gen0_Match43_1752894367,Gen0_Deck20,Gen0_Deck1,Gen0_Deck20,1,0,17.976868391036987,3458970,Gen0_Match43_1752894367.txt,,2025-07-19T03:15:18.437377
0,Gen0_Match44_1752894367,Gen0_Deck1,Gen0_Deck21,Gen0_Deck1,1,0,29.396241188049316,3458970,Gen0_Match44_1752894367.txt,,2025-07-19T03:15:47.834156
0,Gen0_Match41_1752894367,Gen0_Deck1,Gen0_Deck18,Gen0_Deck1,1,0,95.72540712356567,3458969,Gen0_Match41_1752894367.txt,,2025-07-19T03:15:58.595068
0,Gen0_Match45_1752894367,Gen0_Deck22,Gen0_Deck1,Gen0_Deck1,0,1,21.272849321365356,3458970,Gen0_Match45_1752894367.txt,,2025-07-19T03:16:09.107439
0,Gen0_Match46_1752894367,Gen0_Deck23,Gen0_Deck1,Gen0_Deck1,0,1,21.200904369354248,3458969,Gen0_Match46_1752894367.txt,,2025-07-19T03:16:19.796388
0,Gen0_Match47_1752894367,Gen0_Deck1,Gen0_Deck24,Gen0_Deck1,1,0,21.513694286346436,3458970,Gen0_Match47_1752894367.txt,,2025-07-19T03:16:30.621547
0,Gen0_Match42_1752894367,Gen0_Deck19,Gen0_Deck1,Gen0_Deck19,1,0,134.18146133422852,3458968,Gen0_Match42_1752894367.txt,,2025-07-19T03:16:38.986352
0,Gen0_Match48_1752894367,Gen0_Deck3,Gen0_Deck2,Gen0_Deck3,1,0,27.9169340133667,3458969,Gen0_Match48_1752894367.txt,,2025-07-19T03:16:47.713741
0,Gen0_Match49_1752894367,Gen0_Deck4,Gen0_Deck2,Gen0_Deck2,0,1,35.71257781982422,3458970,Gen0_Match49_1752894367.txt,,2025-07-19T03:17:06.334574
0,Gen0_Match50_1752894367,Gen0_Deck2,Gen0_Deck5,Gen0_Deck5,0,1,28.093635320663452,3458968,Gen0_Match50_1752894367.txt,,2025-07-19T03:17:07.080394
0,Gen0_Match51_1752894367,Gen0_Deck6,Gen0_Deck2,Gen0_Deck2,0,1,32.99334669113159,3458969,Gen0_Match51_1752894367.txt,,2025-07-19T03:17:20.707540
0,Gen0_Match53_1752894367,Gen0_Deck2,Gen0_Deck8,Gen0_Deck2,1,0,25.357691287994385,3458968,Gen0_Match53_1752894367.txt,,2025-07-19T03:17:32.438489
0,Gen0_Match52_1752894367,Gen0_Deck7,Gen0_Deck2,Gen0_Deck2,0,1,26.670039415359497,3458970,Gen0_Match52_1752894367.txt,,2025-07-19T03:17:33.005020
0,Gen0_Match54_1752894367,Gen0_Deck2,Gen0_Deck9,Gen0_Deck9,0,1,25.115313053131104,3458969,Gen0_Match54_1752894367.txt,,2025-07-19T03:17:45.823260
0,Gen0_Match56_1752894367,Gen0_Deck11,Gen0_Deck2,Gen0_Deck2,0,1,25.54082417488098,3458970,Gen0_Match56_1752894367.txt,,2025-07-19T03:17:58.546219
0,Gen0_Match55_1752894367,Gen0_Deck10,Gen0_Deck2,Gen0_Deck2,0,1,29.696237087249756,3458968,Gen0_Match55_1752894367.txt,,2025-07-19T03:18:02.135175
0,Gen0_Match58_1752894367,Gen0_Deck13,Gen0_Deck2,Gen0_Deck2,0,1,28.389643907546997,3458970,Gen0_Match58_1752894367.txt,,2025-07-19T03:18:26.936258
0,Gen0_Match57_1752894367,Gen0_Deck2,Gen0_Deck12,Gen0_Deck2,1,0,42.25449562072754,3458969,Gen0_Match57_1752894367.txt,,2025-07-19T03:18:28.078250
0,Gen0_Match59_1752894367,Gen0_Deck14,Gen0_Deck2,Gen0_Deck2,0,1,30.34791898727417,3458968,Gen0_Match59_1752894367.txt,,2025-07-19T03:18:32.483547
0,Gen0_Match61_1752894367,Gen0_Deck2,Gen0_Deck16,Gen0_Deck2,1,0,26.249850511550903,3458969,Gen0_Match61_1752894367.txt,,2025-07-19T03:18:54.328525
0,Gen0_Match60_1752894367,Gen0_Deck2,Gen0_Deck15,Gen0_Deck15,0,1,36.5637686252594,3458970,Gen0_Match60_1752894367.txt,,2025-07-19T03:19:03.500489
0,Gen0_Match62_1752894367,Gen0_Deck17,Gen0_Deck2,Gen0_Deck2,0,1,37.297688245773315,3458968,Gen0_Match62_1752894367.txt,,2025-07-19T03:19:09.781704
0,Gen0_Match63_1752894367,Gen0_Deck18,Gen0_Deck2,Gen0_Deck2,0,1,28.336458206176758,3458969,Gen0_Match63_1752894367.txt,,2025-07-19T03:19:22.665540
0,Gen0_Match66_1752894367,Gen0_Deck21,Gen0_Deck2,Gen0_Deck2,0,1,22.270487070083618,3458969,Gen0_Match66_1752894367.txt,,2025-07-19T03:19:44.936463
0,Gen0_Match65_1752894367,Gen0_Deck20,Gen0_Deck2,Gen0_Deck20,1,0,46.24600267410278,3458968,Gen0_Match65_1752894367.txt,,2025-07-19T03:19:56.028212
0,Gen0_Match67_1752894367,Gen0_Deck2,Gen0_Deck22,Gen0_Deck2,1,0,26.332401037216187,3458969,Gen0_Match67_1752894367.txt,,2025-07-19T03:20:11.269321
0,Gen0_Match64_1752894367,Gen0_Deck2,Gen0_Deck19,Gen0_Deck19,0,1,84.27820158004761,3458970,Gen0_Match64_1752894367.txt,,2025-07-19T03:20:27.779248
0,Gen0_Match68_1752894367,Gen0_Deck2,Gen0_Deck23,Gen0_Deck2,1,0,41.45756506919861,3458968,Gen0_Match68_1752894367.txt,,2025-07-19T03:20:37.486240
0,Gen0_Match69_1752894367,Gen0_Deck24,Gen0_Deck2,Gen0_Deck2,0,1,28.114585161209106,3458969,Gen0_Match69_1752894367.txt,,2025-07-19T03:20:39.384346
0,Gen0_Match70_1752894367,Gen0_Deck3,Gen0_Deck4,Gen0_Deck3,1,0,33.33257269859314,3458970,Gen0_Match70_1752894367.txt,,2025-07-19T03:21:01.112303
0,Gen0_Match72_1752894367,Gen0_Deck3,Gen0_Deck6,Gen0_Deck6,0,1,25.77972674369812,3458969,Gen0_Match72_1752894367.txt,,2025-07-19T03:21:05.164494
0,Gen0_Match71_1752894367,Gen0_Deck5,Gen0_Deck3,Gen0_Deck5,1,0,42.52362251281738,3458968,Gen0_Match71_1752894367.txt,,2025-07-19T03:21:20.010426
0,Gen0_Match74_1752894367,Gen0_Deck8,Gen0_Deck3,Gen0_Deck3,0,1,33.42726278305054,3458969,Gen0_Match74_1752894367.txt,,2025-07-19T03:21:38.592240
0,Gen0_Match75_1752894367,Gen0_Deck9,Gen0_Deck3,Gen0_Deck9,1,0,27.457141637802124,3458968,Gen0_Match75_1752894367.txt,,2025-07-19T03:21:47.468009
0,Gen0_Match76_1752894367,Gen0_Deck3,Gen0_Deck10,Gen0_Deck10,0,1,24.95056462287903,3458969,Gen0_Match76_1752894367.txt,,2025-07-19T03:22:03.543277
0,Gen0_Match77_1752894367,Gen0_Deck3,Gen0_Deck11,Gen0_Deck11,0,1,24.887088775634766,3458968,Gen0_Match77_1752894367.txt,,2025-07-19T03:22:12.355566
0,Gen0_Match73_1752894367,Gen0_Deck3,Gen0_Deck7,Gen0_Deck7,0,1,89.50495219230652,3458970,Gen0_Match73_1752894367.txt,,2025-07-19T03:22:30.617800
0,Gen0_Match79_1752894367,Gen0_Deck3,Gen0_Deck13,Gen0_Deck13,0,1,35.74563407897949,3458968,Gen0_Match79_1752894367.txt,,2025-07-19T03:22:48.101761
0,Gen0_Match78_1752894367,Gen0_Deck12,Gen0_Deck3,Gen0_Deck12,1,0,49.10244011878967,3458969,Gen0_Match78_1752894367.txt,,2025-07-19T03:22:52.646232
0,Gen0_Match80_1752894367,Gen0_Deck3,Gen0_Deck14,Gen0_Deck14,0,1,23.110415935516357,3458970,Gen0_Match80_1752894367.txt,,2025-07-19T03:22:53.728779
0,Gen0_Match81_1752894367,Gen0_Deck3,Gen0_Deck15,Gen0_Deck15,0,1,25.724419355392456,3458968,Gen0_Match81_1752894367.txt,,2025-07-19T03:23:13.826596
0,Gen0_Match82_1752894367,Gen0_Deck16,Gen0_Deck3,Gen0_Deck3,0,1,27.02981972694397,3458969,Gen0_Match82_1752894367.txt,,2025-07-19T03:23:19.676501
0,Gen0_Match83_1752894367,Gen0_Deck3,Gen0_Deck17,Gen0_Deck3,1,0,40.95519757270813,3458970,Gen0_Match83_1752894367.txt,,2025-07-19T03:23:34.684486
0,Gen0_Match85_1752894367,Gen0_Deck19,Gen0_Deck3,Gen0_Deck19,1,0,28.183552980422974,3458969,Gen0_Match85_1752894367.txt,,2025-07-19T03:23:47.860516
0,Gen0_Match84_1752894367,Gen0_Deck3,Gen0_Deck18,Gen0_Deck3,1,0,47.133530378341675,3458968,Gen0_Match84_1752894367.txt,,2025-07-19T03:24:00.960648
0,Gen0_Match86_1752894367,Gen0_Deck20,Gen0_Deck3,Gen0_Deck3,0,1,36.22991394996643,3458970,Gen0_Match86_1752894367.txt,,2025-07-19T03:24:10.915004
0,Gen0_Match87_1752894367,Gen0_Deck3,Gen0_Deck21,Gen0_Deck3,1,0,23.703088998794556,3458969,Gen0_Match87_1752894367.txt,,2025-07-19T03:24:11.564032
0,Gen0_Match88_1752894367,Gen0_Deck22,Gen0_Deck3,Gen0_Deck3,0,1,27.02335000038147,3458968,Gen0_Match88_1752894367.txt,,2025-07-19T03:24:27.984478
0,Gen0_Match90_1752894367,Gen0_Deck3,Gen0_Deck24,Gen0_Deck24,0,1,25.66552734375,3458969,Gen0_Match90_1752894367.txt,,2025-07-19T03:24:37.230004
0,Gen0_Match89_1752894367,Gen0_Deck23,Gen0_Deck3,Gen0_Deck3,0,1,33.08898115158081,3458970,Gen0_Match89_1752894367.txt,,2025-07-19T03:24:44.004423
0,Gen0_Match91_1752894367,Gen0_Deck4,Gen0_Deck5,Gen0_Deck4,1,0,27.895538806915283,3458968,Gen0_Match91_1752894367.txt,,2025-07-19T03:24:55.880455
0,Gen0_Match92_1752894367,Gen0_Deck6,Gen0_Deck4,Gen0_Deck4,0,1,25.567487478256226,3458969,Gen0_Match92_1752894367.txt,,2025-07-19T03:25:02.797937
0,Gen0_Match93_1752894367,Gen0_Deck7,Gen0_Deck4,Gen0_Deck7,1,0,25.936641216278076,3458970,Gen0_Match93_1752894367.txt,,2025-07-19T03:25:09.941484
0,Gen0_Match94_1752894367,Gen0_Deck4,Gen0_Deck8,Gen0_Deck4,1,0,30.813486099243164,3458968,Gen0_Match94_1752894367.txt,,2025-07-19T03:25:26.694389
0,Gen0_Match95_1752894367,Gen0_Deck4,Gen0_Deck9,Gen0_Deck9,0,1,34.398099422454834,3458969,Gen0_Match95_1752894367.txt,,2025-07-19T03:25:37.196503
0,Gen0_Match97_1752894367,Gen0_Deck4,Gen0_Deck11,Gen0_Deck11,0,1,23.818564414978027,3458968,Gen0_Match97_1752894367.txt,,2025-07-19T03:25:50.513434
0,Gen0_Match96_1752894367,Gen0_Deck10,Gen0_Deck4,Gen0_Deck10,1,0,44.70421838760376,3458970,Gen0_Match96_1752894367.txt,,2025-07-19T03:25:54.646287
0,Gen0_Match98_1752894367,Gen0_Deck4,Gen0_Deck12,Gen0_Deck12,0,1,28.104132175445557,3458969,Gen0_Match98_1752894367.txt,,2025-07-19T03:26:05.301100
0,Gen0_Match100_1752894367,Gen0_Deck14,Gen0_Deck4,Gen0_Deck14,1,0,23.741355895996094,3458970,Gen0_Match100_1752894367.txt,,2025-07-19T03:26:18.388071
0,Gen0_Match101_1752894367,Gen0_Deck4,Gen0_Deck15,Gen0_Deck15,0,1,28.9740092754364,3458969,Gen0_Match101_1752894367.txt,,2025-07-19T03:26:34.275581
0,Gen0_Match102_1752894367,Gen0_Deck4,Gen0_Deck16,Gen0_Deck4,1,0,29.988959789276123,3458970,Gen0_Match102_1752894367.txt,,2025-07-19T03:26:48.377481
0,Gen0_Match99_1752894367,Gen0_Deck13,Gen0_Deck4,Gen0_Deck4,0,1,57.88079881668091,3458968,Gen0_Match99_1752894367.txt,,2025-07-19T03:26:48.394901
0,Gen0_Match103_1752894367,Gen0_Deck17,Gen0_Deck4,Gen0_Deck4,0,1,40.456990480422974,3458969,Gen0_Match103_1752894367.txt,,2025-07-19T03:27:14.733052
0,Gen0_Match105_1752894367,Gen0_Deck4,Gen0_Deck19,Gen0_Deck19,0,1,31.81039810180664,3458968,Gen0_Match105_1752894367.txt,,2025-07-19T03:27:20.205744
0,Gen0_Match104_1752894367,Gen0_Deck4,Gen0_Deck18,Gen0_Deck4,1,0,38.36689615249634,3458970,Gen0_Match104_1752894367.txt,,2025-07-19T03:27:26.744882
0,Gen0_Match106_1752894367,Gen0_Deck20,Gen0_Deck4,Gen0_Deck4,0,1,31.808575868606567,3458969,Gen0_Match106_1752894367.txt,,2025-07-19T03:27:46.542110
0,Gen0_Match107_1752894367,Gen0_Deck21,Gen0_Deck4,Gen0_Deck21,1,0,32.63438296318054,3458968,Gen0_Match107_1752894367.txt,,2025-07-19T03:27:52.840621
0,Gen0_Match108_1752894367,Gen0_Deck4,Gen0_Deck22,Gen0_Deck4,1,0,27.206241607666016,3458970,Gen0_Match108_1752894367.txt,,2025-07-19T03:27:53.951599
0,Gen0_Match109_1752894367,Gen0_Deck23,Gen0_Deck4,Gen0_Deck4,0,1,24.36328411102295,3458969,Gen0_Match109_1752894367.txt,,2025-07-19T03:28:10.905831
0,Gen0_Match110_1752894367,Gen0_Deck24,Gen0_Deck4,Gen0_Deck4,0,1,31.757967472076416,3458968,Gen0_Match110_1752894367.txt,,2025-07-19T03:28:24.599095
0,Gen0_Match112_1752894367,Gen0_Deck7,Gen0_Deck5,Gen0_Deck5,0,1,26.164138078689575,3458969,Gen0_Match112_1752894367.txt,,2025-07-19T03:28:37.070405
0,Gen0_Match111_1752894367,Gen0_Deck5,Gen0_Deck6,Gen0_Deck6,0,1,50.124533891677856,3458970,Gen0_Match111_1752894367.txt,,2025-07-19T03:28:44.076674
0,Gen0_Match113_1752894367,Gen0_Deck5,Gen0_Deck8,Gen0_Deck5,1,0,29.695675134658813,3458968,Gen0_Match113_1752894367.txt,,2025-07-19T03:28:54.295302
0,Gen0_Match115_1752894367,Gen0_Deck10,Gen0_Deck5,Gen0_Deck10,1,0,25.43358016014099,3458970,Gen0_Match115_1752894367.txt,,2025-07-19T03:29:09.510755
0,Gen0_Match114_1752894367,Gen0_Deck5,Gen0_Deck9,Gen0_Deck9,0,1,33.87728309631348,3458969,Gen0_Match114_1752894367.txt,,2025-07-19T03:29:10.948188
0,Gen0_Match116_1752894367,Gen0_Deck11,Gen0_Deck5,Gen0_Deck11,1,0,34.73318648338318,3458968,Gen0_Match116_1752894367.txt,,2025-07-19T03:29:29.028979
0,Gen0_Match117_1752894367,Gen0_Deck5,Gen0_Deck12,Gen0_Deck12,0,1,30.477230548858643,3458970,Gen0_Match117_1752894367.txt,,2025-07-19T03:29:39.988544
0,Gen0_Match119_1752894367,Gen0_Deck14,Gen0_Deck5,Gen0_Deck14,1,0,25.325928688049316,3458968,Gen0_Match119_1752894367.txt,,2025-07-19T03:29:54.355350
0,Gen0_Match120_1752894367,Gen0_Deck5,Gen0_Deck15,Gen0_Deck5,1,0,21.475415229797363,3458970,Gen0_Match120_1752894367.txt,,2025-07-19T03:30:01.464380
0,Gen0_Match118_1752894367,Gen0_Deck13,Gen0_Deck5,Gen0_Deck5,0,1,51.18903112411499,3458969,Gen0_Match118_1752894367.txt,,2025-07-19T03:30:02.137819
0,Gen0_Match121_1752894367,Gen0_Deck5,Gen0_Deck16,Gen0_Deck5,1,0,28.420480966567993,3458968,Gen0_Match121_1752894367.txt,,2025-07-19T03:30:22.776260
0,Gen0_Match122_1752894367,Gen0_Deck17,Gen0_Deck5,Gen0_Deck5,0,1,32.20607399940491,3458970,Gen0_Match122_1752894367.txt,,2025-07-19T03:30:33.671126
0,Gen0_Match123_1752894367,Gen0_Deck5,Gen0_Deck18,Gen0_Deck18,0,1,34.35043168067932,3458969,Gen0_Match123_1752894367.txt,,2025-07-19T03:30:36.488715
0,Gen0_Match124_1752894367,Gen0_Deck5,Gen0_Deck19,Gen0_Deck5,1,0,22.905767679214478,3458968,Gen0_Match124_1752894367.txt,,2025-07-19T03:30:45.682455
0,Gen0_Match125_1752894367,Gen0_Deck20,Gen0_Deck5,Gen0_Deck5,0,1,31.060704231262207,3458970,Gen0_Match125_1752894367.txt,,2025-07-19T03:31:04.732382
0,Gen0_Match126_1752894367,Gen0_Deck21,Gen0_Deck5,Gen0_Deck5,0,1,28.682299375534058,3458969,Gen0_Match126_1752894367.txt,,2025-07-19T03:31:05.171428
0,Gen0_Match127_1752894367,Gen0_Deck5,Gen0_Deck22,Gen0_Deck5,1,0,42.34264254570007,3458968,Gen0_Match127_1752894367.txt,,2025-07-19T03:31:28.025644
0,Gen0_Match129_1752894367,Gen0_Deck24,Gen0_Deck5,Gen0_Deck5,0,1,34.34873914718628,3458969,Gen0_Match129_1752894367.txt,,2025-07-19T03:31:39.520693
0,Gen0_Match128_1752894367,Gen0_Deck5,Gen0_Deck23,Gen0_Deck5,1,0,37.554524183273315,3458970,Gen0_Match128_1752894367.txt,,2025-07-19T03:31:42.287512
0,Gen0_Match130_1752894367,Gen0_Deck6,Gen0_Deck7,Gen0_Deck7,0,1,31.446261167526245,3458968,Gen0_Match130_1752894367.txt,,2025-07-19T03:31:59.472380
0,Gen0_Match131_1752894367,Gen0_Deck8,Gen0_Deck6,Gen0_Deck8,1,0,42.87427091598511,3458969,Gen0_Match131_1752894367.txt,,2025-07-19T03:32:22.395467
0,Gen0_Match132_1752894367,Gen0_Deck9,Gen0_Deck6,Gen0_Deck9,1,0,48.52460503578186,3458970,Gen0_Match132_1752894367.txt,,2025-07-19T03:32:30.812653
0,Gen0_Match133_1752894367,Gen0_Deck6,Gen0_Deck10,Gen0_Deck6,1,0,49.1263632774353,3458968,Gen0_Match133_1752894367.txt,,2025-07-19T03:32:48.599342
0,Gen0_Match134_1752894367,Gen0_Deck6,Gen0_Deck11,Gen0_Deck6,1,0,36.54061818122864,3458969,Gen0_Match134_1752894367.txt,,2025-07-19T03:32:58.936677
0,Gen0_Match135_1752894367,Gen0_Deck12,Gen0_Deck6,Gen0_Deck12,1,0,29.915616750717163,3458970,Gen0_Match135_1752894367.txt,,2025-07-19T03:33:00.728771
0,Gen0_Match136_1752894367,Gen0_Deck13,Gen0_Deck6,Gen0_Deck13,1,0,25.65835666656494,3458968,Gen0_Match136_1752894367.txt,,2025-07-19T03:33:14.258169
0,Gen0_Match139_1752894367,Gen0_Deck16,Gen0_Deck6,Gen0_Deck6,0,1,21.49852228164673,3458968,Gen0_Match139_1752894367.txt,,2025-07-19T03:33:35.757255
0,Gen0_Match138_1752894367,Gen0_Deck15,Gen0_Deck6,Gen0_Deck6,0,1,36.72831892967224,3458970,Gen0_Match138_1752894367.txt,,2025-07-19T03:33:37.457604
0,Gen0_Match137_1752894367,Gen0_Deck6,Gen0_Deck14,Gen0_Deck14,0,1,48.27637529373169,3458969,Gen0_Match137_1752894367.txt,,2025-07-19T03:33:47.213645
0,Gen0_Match141_1752894367,Gen0_Deck6,Gen0_Deck18,Gen0_Deck6,1,0,26.92214608192444,3458970,Gen0_Match141_1752894367.txt,,2025-07-19T03:34:04.380203
0,Gen0_Match140_1752894367,Gen0_Deck6,Gen0_Deck17,Gen0_Deck6,1,0,39.26342439651489,3458968,Gen0_Match140_1752894367.txt,,2025-07-19T03:34:15.021144
0,Gen0_Match143_1752894367,Gen0_Deck20,Gen0_Deck6,Gen0_Deck20,1,0,26.352044820785522,3458970,Gen0_Match143_1752894367.txt,,2025-07-19T03:34:30.732754
0,Gen0_Match144_1752894367,Gen0_Deck6,Gen0_Deck21,Gen0_Deck6,1,0,25.176531553268433,3458968,Gen0_Match144_1752894367.txt,,2025-07-19T03:34:40.198350
0,Gen0_Match142_1752894367,Gen0_Deck19,Gen0_Deck6,Gen0_Deck6,0,1,58.63848376274109,3458969,Gen0_Match142_1752894367.txt,,2025-07-19T03:34:45.852626
