Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
0,Gen0_Match20_1752963223,Gen0_Deck20,Gen0_Deck0,Gen0_Deck0,0,1,40.575048208236694,3710967,Gen0_Match20_1752963223.txt,,2025-07-19T22:18:28.567808
0,Gen0_Match22_1752963223,Gen0_Deck0,Gen0_Deck22,Gen0_Deck0,1,0,24.25544762611389,3710966,Gen0_Match22_1752963223.txt,,2025-07-19T22:18:31.496313
0,Gen0_Match21_1752963223,Gen0_Deck21,Gen0_Deck0,Gen0_Deck0,0,1,33.27583050727844,3710965,Gen0_Match21_1752963223.txt,,2025-07-19T22:18:33.032542
0,Gen0_Match24_1752963223,Gen0_Deck24,Gen0_Deck0,Gen0_Deck24,1,0,30.30318570137024,3710966,Gen0_Match24_1752963223.txt,,2025-07-19T22:19:01.799943
0,Gen0_Match25_1752963223,Gen0_Deck2,Gen0_Deck1,Gen0_Deck2,1,0,31.448408842086792,3710965,Gen0_Match25_1752963223.txt,,2025-07-19T22:19:04.481402
0,Gen0_Match23_1752963223,Gen0_Deck0,Gen0_Deck23,Gen0_Deck0,1,0,37.38808798789978,3710967,Gen0_Match23_1752963223.txt,,2025-07-19T22:19:05.956328
0,Gen0_Match26_1752963223,Gen0_Deck1,Gen0_Deck3,Gen0_Deck1,1,0,32.48212504386902,3710966,Gen0_Match26_1752963223.txt,,2025-07-19T22:19:34.282513
0,Gen0_Match28_1752963223,Gen0_Deck5,Gen0_Deck1,Gen0_Deck5,1,0,31.22242569923401,3710967,Gen0_Match28_1752963223.txt,,2025-07-19T22:19:37.179200
0,Gen0_Match27_1752963223,Gen0_Deck1,Gen0_Deck4,Gen0_Deck1,1,0,33.74666786193848,3710965,Gen0_Match27_1752963223.txt,,2025-07-19T22:19:38.228520
0,Gen0_Match30_1752963223,Gen0_Deck1,Gen0_Deck7,Gen0_Deck1,1,0,30.93275475502014,3710967,Gen0_Match30_1752963223.txt,,2025-07-19T22:20:08.112433
0,Gen0_Match31_1752963223,Gen0_Deck8,Gen0_Deck1,Gen0_Deck8,1,0,30.287580966949463,3710965,Gen0_Match31_1752963223.txt,,2025-07-19T22:20:08.516502
0,Gen0_Match33_1752963223,Gen0_Deck1,Gen0_Deck10,Gen0_Deck1,1,0,27.002671718597412,3710965,Gen0_Match33_1752963223.txt,,2025-07-19T22:20:35.519611
0,Gen0_Match32_1752963223,Gen0_Deck9,Gen0_Deck1,Gen0_Deck9,1,0,28.461221933364868,3710967,Gen0_Match32_1752963223.txt,,2025-07-19T22:20:36.574089
0,Gen0_Match34_1752963223,Gen0_Deck1,Gen0_Deck11,Gen0_Deck1,1,0,25.3232843875885,3710965,Gen0_Match34_1752963223.txt,,2025-07-19T22:21:00.843311
0,Gen0_Match29_1752963223,Gen0_Deck6,Gen0_Deck1,Gen0_Deck6,1,0,98.97339248657227,3710966,Gen0_Match29_1752963223.txt,,2025-07-19T22:21:13.256393
0,Gen0_Match35_1752963223,Gen0_Deck12,Gen0_Deck1,Gen0_Deck1,0,1,49.525004625320435,3710967,Gen0_Match35_1752963223.txt,,2025-07-19T22:21:26.099657
0,Gen0_Match36_1752963223,Gen0_Deck13,Gen0_Deck1,Gen0_Deck13,1,0,30.495598316192627,3710965,Gen0_Match36_1752963223.txt,,2025-07-19T22:21:31.339338
0,Gen0_Match37_1752963223,Gen0_Deck1,Gen0_Deck14,Gen0_Deck1,1,0,34.41453409194946,3710966,Gen0_Match37_1752963223.txt,,2025-07-19T22:21:47.671402
0,Gen0_Match38_1752963223,Gen0_Deck15,Gen0_Deck1,Gen0_Deck1,0,1,27.94829773902893,3710967,Gen0_Match38_1752963223.txt,,2025-07-19T22:21:54.048587
0,Gen0_Match39_1752963223,Gen0_Deck16,Gen0_Deck1,Gen0_Deck1,0,1,34.98591327667236,3710965,Gen0_Match39_1752963223.txt,,2025-07-19T22:22:06.325684
0,Gen0_Match40_1752963223,Gen0_Deck1,Gen0_Deck17,Gen0_Deck1,1,0,29.17199420928955,3710966,Gen0_Match40_1752963223.txt,,2025-07-19T22:22:16.843839
0,Gen0_Match41_1752963223,Gen0_Deck1,Gen0_Deck18,Gen0_Deck1,1,0,29.755682706832886,3710967,Gen0_Match41_1752963223.txt,,2025-07-19T22:22:23.804695
0,Gen0_Match43_1752963223,Gen0_Deck20,Gen0_Deck1,Gen0_Deck1,0,1,32.58928728103638,3710966,Gen0_Match43_1752963223.txt,,2025-07-19T22:22:49.433648
0,Gen0_Match44_1752963223,Gen0_Deck1,Gen0_Deck21,Gen0_Deck21,0,1,26.403632879257202,3710967,Gen0_Match44_1752963223.txt,,2025-07-19T22:22:50.208738
0,Gen0_Match42_1752963223,Gen0_Deck19,Gen0_Deck1,Gen0_Deck1,0,1,48.72179698944092,3710965,Gen0_Match42_1752963223.txt,,2025-07-19T22:22:55.047936
0,Gen0_Match45_1752963223,Gen0_Deck22,Gen0_Deck1,Gen0_Deck1,0,1,23.70204496383667,3710966,Gen0_Match45_1752963223.txt,,2025-07-19T22:23:13.136149
0,Gen0_Match47_1752963223,Gen0_Deck1,Gen0_Deck24,Gen0_Deck24,0,1,25.86508560180664,3710965,Gen0_Match47_1752963223.txt,,2025-07-19T22:23:20.913477
0,Gen0_Match46_1752963223,Gen0_Deck23,Gen0_Deck1,Gen0_Deck1,0,1,43.13363718986511,3710967,Gen0_Match46_1752963223.txt,,2025-07-19T22:23:33.342850
0,Gen0_Match49_1752963223,Gen0_Deck4,Gen0_Deck2,Gen0_Deck2,0,1,21.611775875091553,3710965,Gen0_Match49_1752963223.txt,,2025-07-19T22:23:42.525690
0,Gen0_Match48_1752963223,Gen0_Deck3,Gen0_Deck2,Gen0_Deck2,0,1,30.12169599533081,3710966,Gen0_Match48_1752963223.txt,,2025-07-19T22:23:43.258339
0,Gen0_Match50_1752963223,Gen0_Deck2,Gen0_Deck5,Gen0_Deck5,0,1,33.03409123420715,3710967,Gen0_Match50_1752963223.txt,,2025-07-19T22:24:06.377411
0,Gen0_Match51_1752963223,Gen0_Deck6,Gen0_Deck2,Gen0_Deck2,0,1,25.048614978790283,3710965,Gen0_Match51_1752963223.txt,,2025-07-19T22:24:07.574740
0,Gen0_Match52_1752963223,Gen0_Deck7,Gen0_Deck2,Gen0_Deck2,0,1,27.418028354644775,3710966,Gen0_Match52_1752963223.txt,,2025-07-19T22:24:10.676834
0,Gen0_Match53_1752963223,Gen0_Deck2,Gen0_Deck8,Gen0_Deck2,1,0,21.034629821777344,3710967,Gen0_Match53_1752963223.txt,,2025-07-19T22:24:27.412430
0,Gen0_Match54_1752963223,Gen0_Deck2,Gen0_Deck9,Gen0_Deck2,1,0,26.225282430648804,3710965,Gen0_Match54_1752963223.txt,,2025-07-19T22:24:33.800445
0,Gen0_Match55_1752963223,Gen0_Deck10,Gen0_Deck2,Gen0_Deck10,1,0,28.834994077682495,3710966,Gen0_Match55_1752963223.txt,,2025-07-19T22:24:39.512265
0,Gen0_Match56_1752963223,Gen0_Deck11,Gen0_Deck2,Gen0_Deck2,0,1,27.186850547790527,3710967,Gen0_Match56_1752963223.txt,,2025-07-19T22:24:54.599710
0,Gen0_Match57_1752963223,Gen0_Deck2,Gen0_Deck12,Gen0_Deck2,1,0,33.90368342399597,3710965,Gen0_Match57_1752963223.txt,,2025-07-19T22:25:07.704542
0,Gen0_Match59_1752963223,Gen0_Deck14,Gen0_Deck2,Gen0_Deck2,0,1,22.420252561569214,3710967,Gen0_Match59_1752963223.txt,,2025-07-19T22:25:17.020403
0,Gen0_Match58_1752963223,Gen0_Deck13,Gen0_Deck2,Gen0_Deck13,1,0,38.473654985427856,3710966,Gen0_Match58_1752963223.txt,,2025-07-19T22:25:17.986452
0,Gen0_Match60_1752963223,Gen0_Deck2,Gen0_Deck15,Gen0_Deck15,0,1,24.067833185195923,3710965,Gen0_Match60_1752963223.txt,,2025-07-19T22:25:31.772804
0,Gen0_Match61_1752963223,Gen0_Deck2,Gen0_Deck16,Gen0_Deck16,0,1,29.731508493423462,3710967,Gen0_Match61_1752963223.txt,,2025-07-19T22:25:46.752392
0,Gen0_Match63_1752963223,Gen0_Deck18,Gen0_Deck2,Gen0_Deck2,0,1,27.87134575843811,3710965,Gen0_Match63_1752963223.txt,,2025-07-19T22:25:59.644596
0,Gen0_Match64_1752963223,Gen0_Deck2,Gen0_Deck19,Gen0_Deck2,1,0,26.791390657424927,3710967,Gen0_Match64_1752963223.txt,,2025-07-19T22:26:13.544216
0,Gen0_Match65_1752963223,Gen0_Deck20,Gen0_Deck2,Gen0_Deck2,0,1,24.87124466896057,3710965,Gen0_Match65_1752963223.txt,,2025-07-19T22:26:24.516248
0,Gen0_Match66_1752963223,Gen0_Deck21,Gen0_Deck2,Gen0_Deck2,0,1,21.6332905292511,3710967,Gen0_Match66_1752963223.txt,,2025-07-19T22:26:35.177925
0,Gen0_Match67_1752963223,Gen0_Deck2,Gen0_Deck22,Gen0_Deck2,1,0,20.19644808769226,3710965,Gen0_Match67_1752963223.txt,,2025-07-19T22:26:44.713065
0,Gen0_Match62_1752963223,Gen0_Deck17,Gen0_Deck2,Gen0_Deck17,1,0,100.65979886054993,3710966,Gen0_Match62_1752963223.txt,,2025-07-19T22:26:58.646730
0,Gen0_Match68_1752963223,Gen0_Deck2,Gen0_Deck23,Gen0_Deck2,1,0,26.266918897628784,3710967,Gen0_Match68_1752963223.txt,,2025-07-19T22:27:01.445374
0,Gen0_Match69_1752963223,Gen0_Deck24,Gen0_Deck2,Gen0_Deck24,1,0,27.31188178062439,3710965,Gen0_Match69_1752963223.txt,,2025-07-19T22:27:12.025445
0,Gen0_Match70_1752963223,Gen0_Deck3,Gen0_Deck4,Gen0_Deck4,0,1,25.16421151161194,3710966,Gen0_Match70_1752963223.txt,,2025-07-19T22:27:23.811385
0,Gen0_Match71_1752963223,Gen0_Deck5,Gen0_Deck3,Gen0_Deck5,1,0,42.40564942359924,3710967,Gen0_Match71_1752963223.txt,,2025-07-19T22:27:43.851538
0,Gen0_Match72_1752963223,Gen0_Deck3,Gen0_Deck6,Gen0_Deck3,1,0,37.398597240448,3710965,Gen0_Match72_1752963223.txt,,2025-07-19T22:27:49.424461
0,Gen0_Match73_1752963223,Gen0_Deck3,Gen0_Deck7,Gen0_Deck3,1,0,40.43174767494202,3710966,Gen0_Match73_1752963223.txt,,2025-07-19T22:28:04.243653
0,Gen0_Match74_1752963223,Gen0_Deck8,Gen0_Deck3,Gen0_Deck3,0,1,25.434635639190674,3710967,Gen0_Match74_1752963223.txt,,2025-07-19T22:28:09.286614
0,Gen0_Match75_1752963223,Gen0_Deck9,Gen0_Deck3,Gen0_Deck9,1,0,42.135671854019165,3710965,Gen0_Match75_1752963223.txt,,2025-07-19T22:28:31.560621
0,Gen0_Match76_1752963223,Gen0_Deck3,Gen0_Deck10,Gen0_Deck3,1,0,36.06831884384155,3710966,Gen0_Match76_1752963223.txt,,2025-07-19T22:28:40.312474
0,Gen0_Match77_1752963223,Gen0_Deck3,Gen0_Deck11,Gen0_Deck11,0,1,42.61657643318176,3710967,Gen0_Match77_1752963223.txt,,2025-07-19T22:28:51.903685
0,Gen0_Match78_1752963223,Gen0_Deck12,Gen0_Deck3,Gen0_Deck12,1,0,32.12556171417236,3710965,Gen0_Match78_1752963223.txt,,2025-07-19T22:29:03.686657
0,Gen0_Match81_1752963223,Gen0_Deck3,Gen0_Deck15,Gen0_Deck15,0,1,27.45498251914978,3710965,Gen0_Match81_1752963223.txt,,2025-07-19T22:29:31.142113
0,Gen0_Match80_1752963223,Gen0_Deck3,Gen0_Deck14,Gen0_Deck3,1,0,39.29046678543091,3710967,Gen0_Match80_1752963223.txt,,2025-07-19T22:29:31.194629
0,Gen0_Match82_1752963223,Gen0_Deck16,Gen0_Deck3,Gen0_Deck16,1,0,22.060773849487305,3710965,Gen0_Match82_1752963223.txt,,2025-07-19T22:29:53.203287
0,Gen0_Match83_1752963223,Gen0_Deck3,Gen0_Deck17,Gen0_Deck3,1,0,23.3560688495636,3710967,Gen0_Match83_1752963223.txt,,2025-07-19T22:29:54.551141
0,Gen0_Match79_1752963223,Gen0_Deck3,Gen0_Deck13,Gen0_Deck3,1,0,94.81207847595215,3710966,Gen0_Match79_1752963223.txt,,2025-07-19T22:30:15.125228
0,Gen0_Match84_1752963223,Gen0_Deck3,Gen0_Deck18,Gen0_Deck18,0,1,24.832282781600952,3710965,Gen0_Match84_1752963223.txt,,2025-07-19T22:30:18.035980
0,Gen0_Match85_1752963223,Gen0_Deck19,Gen0_Deck3,Gen0_Deck3,0,1,34.87806534767151,3710967,Gen0_Match85_1752963223.txt,,2025-07-19T22:30:29.429674
0,Gen0_Match86_1752963223,Gen0_Deck20,Gen0_Deck3,Gen0_Deck3,0,1,34.01320195198059,3710966,Gen0_Match86_1752963223.txt,,2025-07-19T22:30:49.139080
0,Gen0_Match87_1752963223,Gen0_Deck3,Gen0_Deck21,Gen0_Deck21,0,1,38.19359350204468,3710965,Gen0_Match87_1752963223.txt,,2025-07-19T22:30:56.230035
0,Gen0_Match88_1752963223,Gen0_Deck22,Gen0_Deck3,Gen0_Deck22,1,0,33.18373107910156,3710967,Gen0_Match88_1752963223.txt,,2025-07-19T22:31:02.613925
0,Gen0_Match89_1752963223,Gen0_Deck23,Gen0_Deck3,Gen0_Deck3,0,1,21.61417317390442,3710966,Gen0_Match89_1752963223.txt,,2025-07-19T22:31:10.753696
0,Gen0_Match90_1752963223,Gen0_Deck3,Gen0_Deck24,Gen0_Deck3,1,0,31.40989327430725,3710965,Gen0_Match90_1752963223.txt,,2025-07-19T22:31:27.640409
0,Gen0_Match92_1752963223,Gen0_Deck6,Gen0_Deck4,Gen0_Deck6,1,0,24.763577699661255,3710966,Gen0_Match92_1752963223.txt,,2025-07-19T22:31:35.517723
0,Gen0_Match91_1752963223,Gen0_Deck4,Gen0_Deck5,Gen0_Deck4,1,0,44.94888758659363,3710967,Gen0_Match91_1752963223.txt,,2025-07-19T22:31:47.563391
0,Gen0_Match93_1752963223,Gen0_Deck7,Gen0_Deck4,Gen0_Deck4,0,1,27.1851589679718,3710965,Gen0_Match93_1752963223.txt,,2025-07-19T22:31:54.826020
0,Gen0_Match95_1752963223,Gen0_Deck4,Gen0_Deck9,Gen0_Deck9,0,1,27.08015251159668,3710967,Gen0_Match95_1752963223.txt,,2025-07-19T22:32:14.643991
0,Gen0_Match94_1752963223,Gen0_Deck4,Gen0_Deck8,Gen0_Deck8,0,1,45.622663736343384,3710966,Gen0_Match94_1752963223.txt,,2025-07-19T22:32:21.140906
0,Gen0_Match96_1752963223,Gen0_Deck10,Gen0_Deck4,Gen0_Deck4,0,1,39.46305966377258,3710965,Gen0_Match96_1752963223.txt,,2025-07-19T22:32:34.289629
0,Gen0_Match97_1752963223,Gen0_Deck4,Gen0_Deck11,Gen0_Deck11,0,1,24.285690784454346,3710967,Gen0_Match97_1752963223.txt,,2025-07-19T22:32:38.930092
0,Gen0_Match98_1752963223,Gen0_Deck4,Gen0_Deck12,Gen0_Deck12,0,1,31.499026775360107,3710966,Gen0_Match98_1752963223.txt,,2025-07-19T22:32:52.640397
0,Gen0_Match99_1752963223,Gen0_Deck13,Gen0_Deck4,Gen0_Deck4,0,1,26.401639461517334,3710965,Gen0_Match99_1752963223.txt,,2025-07-19T22:33:00.691679
0,Gen0_Match100_1752963223,Gen0_Deck14,Gen0_Deck4,Gen0_Deck14,1,0,22.017796516418457,3710967,Gen0_Match100_1752963223.txt,,2025-07-19T22:33:00.948282
0,Gen0_Match101_1752963223,Gen0_Deck4,Gen0_Deck15,Gen0_Deck4,1,0,35.8306725025177,3710966,Gen0_Match101_1752963223.txt,,2025-07-19T22:33:28.471531
0,Gen0_Match102_1752963223,Gen0_Deck4,Gen0_Deck16,Gen0_Deck16,0,1,27.893521547317505,3710965,Gen0_Match102_1752963223.txt,,2025-07-19T22:33:28.585590
0,Gen0_Match103_1752963223,Gen0_Deck17,Gen0_Deck4,Gen0_Deck17,1,0,39.21346402168274,3710967,Gen0_Match103_1752963223.txt,,2025-07-19T22:33:40.162176
0,Gen0_Match105_1752963223,Gen0_Deck4,Gen0_Deck19,Gen0_Deck19,0,1,23.618569374084473,3710965,Gen0_Match105_1752963223.txt,,2025-07-19T22:33:52.204594
0,Gen0_Match104_1752963223,Gen0_Deck4,Gen0_Deck18,Gen0_Deck18,0,1,28.571391344070435,3710966,Gen0_Match104_1752963223.txt,,2025-07-19T22:33:57.043336
0,Gen0_Match106_1752963223,Gen0_Deck20,Gen0_Deck4,Gen0_Deck4,0,1,28.125316858291626,3710967,Gen0_Match106_1752963223.txt,,2025-07-19T22:34:08.287908
0,Gen0_Match107_1752963223,Gen0_Deck21,Gen0_Deck4,Gen0_Deck4,0,1,24.953213453292847,3710965,Gen0_Match107_1752963223.txt,,2025-07-19T22:34:17.158271
0,Gen0_Match108_1752963223,Gen0_Deck4,Gen0_Deck22,Gen0_Deck4,1,0,28.574043035507202,3710966,Gen0_Match108_1752963223.txt,,2025-07-19T22:34:25.642181
0,Gen0_Match109_1752963223,Gen0_Deck23,Gen0_Deck4,Gen0_Deck23,1,0,27.248082876205444,3710967,Gen0_Match109_1752963223.txt,,2025-07-19T22:34:35.536433
0,Gen0_Match110_1752963223,Gen0_Deck24,Gen0_Deck4,Gen0_Deck24,1,0,29.537712812423706,3710965,Gen0_Match110_1752963223.txt,,2025-07-19T22:34:46.696434
0,Gen0_Match111_1752963223,Gen0_Deck5,Gen0_Deck6,Gen0_Deck6,0,1,43.62171268463135,3710966,Gen0_Match111_1752963223.txt,,2025-07-19T22:35:09.264463
0,Gen0_Match112_1752963223,Gen0_Deck7,Gen0_Deck5,Gen0_Deck5,0,1,35.20738363265991,3710967,Gen0_Match112_1752963223.txt,,2025-07-19T22:35:10.744286
0,Gen0_Match113_1752963223,Gen0_Deck5,Gen0_Deck8,Gen0_Deck8,0,1,30.063478469848633,3710965,Gen0_Match113_1752963223.txt,,2025-07-19T22:35:16.760431
0,Gen0_Match114_1752963223,Gen0_Deck5,Gen0_Deck9,Gen0_Deck5,1,0,29.67463254928589,3710966,Gen0_Match114_1752963223.txt,,2025-07-19T22:35:38.939572
0,Gen0_Match116_1752963223,Gen0_Deck11,Gen0_Deck5,Gen0_Deck5,0,1,38.728248834609985,3710965,Gen0_Match116_1752963223.txt,,2025-07-19T22:35:55.489142
0,Gen0_Match115_1752963223,Gen0_Deck10,Gen0_Deck5,Gen0_Deck10,1,0,51.67421627044678,3710967,Gen0_Match115_1752963223.txt,,2025-07-19T22:36:02.419190
0,Gen0_Match117_1752963223,Gen0_Deck5,Gen0_Deck12,Gen0_Deck12,0,1,29.600287199020386,3710966,Gen0_Match117_1752963223.txt,,2025-07-19T22:36:08.540461
0,Gen0_Match120_1752963223,Gen0_Deck5,Gen0_Deck15,Gen0_Deck5,1,0,24.759555339813232,3710966,Gen0_Match120_1752963223.txt,,2025-07-19T22:36:33.300486
0,Gen0_Match119_1752963223,Gen0_Deck14,Gen0_Deck5,Gen0_Deck14,1,0,31.992754697799683,3710967,Gen0_Match119_1752963223.txt,,2025-07-19T22:36:34.412459
0,Gen0_Match118_1752963223,Gen0_Deck13,Gen0_Deck5,Gen0_Deck5,0,1,39.03438997268677,3710965,Gen0_Match118_1752963223.txt,,2025-07-19T22:36:34.524019
0,Gen0_Match122_1752963223,Gen0_Deck17,Gen0_Deck5,Gen0_Deck17,1,0,27.039604425430298,3710967,Gen0_Match122_1752963223.txt,,2025-07-19T22:37:01.452488
0,Gen0_Match123_1752963223,Gen0_Deck5,Gen0_Deck18,Gen0_Deck5,1,0,34.053714752197266,3710965,Gen0_Match123_1752963223.txt,,2025-07-19T22:37:08.578201
0,Gen0_Match121_1752963223,Gen0_Deck5,Gen0_Deck16,Gen0_Deck5,1,0,54.48376822471619,3710966,Gen0_Match121_1752963223.txt,,2025-07-19T22:37:27.784821
0,Gen0_Match125_1752963223,Gen0_Deck20,Gen0_Deck5,Gen0_Deck5,0,1,24.149696350097656,3710965,Gen0_Match125_1752963223.txt,,2025-07-19T22:37:32.728325
0,Gen0_Match127_1752963223,Gen0_Deck5,Gen0_Deck22,Gen0_Deck5,1,0,23.632469177246094,3710965,Gen0_Match127_1752963223.txt,,2025-07-19T22:37:56.361229
0,Gen0_Match126_1752963223,Gen0_Deck21,Gen0_Deck5,Gen0_Deck5,0,1,33.45369219779968,3710966,Gen0_Match126_1752963223.txt,,2025-07-19T22:38:01.239072
0,Gen0_Match124_1752963223,Gen0_Deck5,Gen0_Deck19,Gen0_Deck5,1,0,62.06820201873779,3710967,Gen0_Match124_1752963223.txt,,2025-07-19T22:38:03.521218
0,Gen0_Match128_1752963223,Gen0_Deck5,Gen0_Deck23,Gen0_Deck5,1,0,19.974289417266846,3710965,Gen0_Match128_1752963223.txt,,2025-07-19T22:38:16.336029
0,Gen0_Match129_1752963223,Gen0_Deck24,Gen0_Deck5,Gen0_Deck5,0,1,32.49306106567383,3710966,Gen0_Match129_1752963223.txt,,2025-07-19T22:38:33.732604
0,Gen0_Match130_1752963223,Gen0_Deck6,Gen0_Deck7,Gen0_Deck6,1,0,53.47744846343994,3710967,Gen0_Match130_1752963223.txt,,2025-07-19T22:38:56.999128
0,Gen0_Match132_1752963223,Gen0_Deck9,Gen0_Deck6,Gen0_Deck6,0,1,25.090076684951782,3710966,Gen0_Match132_1752963223.txt,,2025-07-19T22:38:58.844869
0,Gen0_Match131_1752963223,Gen0_Deck8,Gen0_Deck6,Gen0_Deck8,1,0,49.075886964797974,3710965,Gen0_Match131_1752963223.txt,,2025-07-19T22:39:05.412452
0,Gen0_Match133_1752963223,Gen0_Deck6,Gen0_Deck10,Gen0_Deck6,1,0,29.355332851409912,3710967,Gen0_Match133_1752963223.txt,,2025-07-19T22:39:26.354976
0,Gen0_Match134_1752963223,Gen0_Deck6,Gen0_Deck11,Gen0_Deck11,0,1,33.242987394332886,3710966,Gen0_Match134_1752963223.txt,,2025-07-19T22:39:32.088389
0,Gen0_Match136_1752963223,Gen0_Deck13,Gen0_Deck6,Gen0_Deck6,0,1,25.2729070186615,3710967,Gen0_Match136_1752963223.txt,,2025-07-19T22:39:51.628350
0,Gen0_Match137_1752963223,Gen0_Deck6,Gen0_Deck14,Gen0_Deck14,0,1,29.588374614715576,3710966,Gen0_Match137_1752963223.txt,,2025-07-19T22:40:01.677465
0,Gen0_Match135_1752963223,Gen0_Deck12,Gen0_Deck6,Gen0_Deck6,0,1,61.801451683044434,3710965,Gen0_Match135_1752963223.txt,,2025-07-19T22:40:07.214397
0,Gen0_Match138_1752963223,Gen0_Deck15,Gen0_Deck6,Gen0_Deck6,0,1,32.30663061141968,3710967,Gen0_Match138_1752963223.txt,,2025-07-19T22:40:23.935442
0,Gen0_Match139_1752963223,Gen0_Deck16,Gen0_Deck6,Gen0_Deck6,0,1,25.288716077804565,3710966,Gen0_Match139_1752963223.txt,,2025-07-19T22:40:26.966710
0,Gen0_Match140_1752963223,Gen0_Deck6,Gen0_Deck17,Gen0_Deck6,1,0,30.35756206512451,3710965,Gen0_Match140_1752963223.txt,,2025-07-19T22:40:37.572406
0,Gen0_Match141_1752963223,Gen0_Deck6,Gen0_Deck18,Gen0_Deck6,1,0,34.18085551261902,3710967,Gen0_Match141_1752963223.txt,,2025-07-19T22:40:58.116757
0,Gen0_Match143_1752963223,Gen0_Deck20,Gen0_Deck6,Gen0_Deck6,0,1,35.74901461601257,3710965,Gen0_Match143_1752963223.txt,,2025-07-19T22:41:13.321883
0,Gen0_Match144_1752963223,Gen0_Deck6,Gen0_Deck21,Gen0_Deck6,1,0,23.003997325897217,3710967,Gen0_Match144_1752963223.txt,,2025-07-19T22:41:21.121192
0,Gen0_Match142_1752963223,Gen0_Deck19,Gen0_Deck6,Gen0_Deck19,1,0,60.41958546638489,3710966,Gen0_Match142_1752963223.txt,,2025-07-19T22:41:27.386802
