Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
0,Gen0_Match24_1752193758,Gen0_Deck1,Gen0_Deck11,Gen0_Deck1,1,0,25.49163818359375,1446656,Gen0_Match24_1752193758.txt,,2025-07-11T00:33:40.604632
0,Gen0_Match25_1752193758,Gen0_Deck12,Gen0_Deck1,Gen0_Deck12,1,0,24.844980001449585,1446655,Gen0_Match25_1752193758.txt,,2025-07-11T00:33:51.728521
0,Gen0_Match23_1752193758,Gen0_Deck1,Gen0_Deck10,Gen0_Deck1,1,0,48.02376389503479,1446654,Gen0_Match23_1752193758.txt,,2025-07-11T00:33:54.756903
0,Gen0_Match26_1752193758,Gen0_Deck13,Gen0_Deck1,Gen0_Deck1,0,1,32.329320430755615,1446656,Gen0_Match26_1752193758.txt,,2025-07-11T00:34:12.934562
0,Gen0_Match27_1752193758,Gen0_Deck1,Gen0_Deck14,Gen0_Deck1,1,0,27.86742663383484,1446655,Gen0_Match27_1752193758.txt,,2025-07-11T00:34:19.596548
0,Gen0_Match28_1752193758,Gen0_Deck3,Gen0_Deck2,Gen0_Deck2,0,1,37.22352051734924,1446654,Gen0_Match28_1752193758.txt,,2025-07-11T00:34:31.980926
0,Gen0_Match30_1752193758,Gen0_Deck2,Gen0_Deck5,Gen0_Deck2,1,0,29.31957507133484,1446655,Gen0_Match30_1752193758.txt,,2025-07-11T00:34:48.916607
0,Gen0_Match29_1752193758,Gen0_Deck4,Gen0_Deck2,Gen0_Deck4,1,0,38.40443778038025,1446656,Gen0_Match29_1752193758.txt,,2025-07-11T00:34:51.339547
0,Gen0_Match31_1752193758,Gen0_Deck6,Gen0_Deck2,Gen0_Deck6,1,0,29.94870615005493,1446654,Gen0_Match31_1752193758.txt,,2025-07-11T00:35:01.930342
0,Gen0_Match33_1752193758,Gen0_Deck2,Gen0_Deck8,Gen0_Deck2,1,0,31.710281372070312,1446656,Gen0_Match33_1752193758.txt,,2025-07-11T00:35:23.050428
0,Gen0_Match32_1752193758,Gen0_Deck7,Gen0_Deck2,Gen0_Deck7,1,0,36.18229103088379,1446655,Gen0_Match32_1752193758.txt,,2025-07-11T00:35:25.099441
0,Gen0_Match34_1752193758,Gen0_Deck2,Gen0_Deck9,Gen0_Deck9,0,1,35.92138862609863,1446654,Gen0_Match34_1752193758.txt,,2025-07-11T00:35:37.852362
0,Gen0_Match35_1752193758,Gen0_Deck10,Gen0_Deck2,Gen0_Deck2,0,1,26.943016529083252,1446656,Gen0_Match35_1752193758.txt,,2025-07-11T00:35:49.993868
0,Gen0_Match36_1752193758,Gen0_Deck11,Gen0_Deck2,Gen0_Deck2,0,1,36.801657915115356,1446655,Gen0_Match36_1752193758.txt,,2025-07-11T00:36:01.901553
0,Gen0_Match37_1752193758,Gen0_Deck2,Gen0_Deck12,Gen0_Deck2,1,0,30.45955729484558,1446654,Gen0_Match37_1752193758.txt,,2025-07-11T00:36:08.312412
0,Gen0_Match38_1752193758,Gen0_Deck13,Gen0_Deck2,Gen0_Deck2,0,1,32.93385195732117,1446656,Gen0_Match38_1752193758.txt,,2025-07-11T00:36:22.928233
0,Gen0_Match39_1752193758,Gen0_Deck14,Gen0_Deck2,Gen0_Deck2,0,1,29.13321590423584,1446655,Gen0_Match39_1752193758.txt,,2025-07-11T00:36:31.035241
0,Gen0_Match40_1752193758,Gen0_Deck3,Gen0_Deck4,Gen0_Deck4,0,1,27.195507287979126,1446654,Gen0_Match40_1752193758.txt,,2025-07-11T00:36:35.508415
0,Gen0_Match42_1752193758,Gen0_Deck3,Gen0_Deck6,Gen0_Deck6,0,1,25.4888653755188,1446655,Gen0_Match42_1752193758.txt,,2025-07-11T00:36:56.524542
0,Gen0_Match43_1752193758,Gen0_Deck3,Gen0_Deck7,Gen0_Deck3,1,0,28.334552764892578,1446654,Gen0_Match43_1752193758.txt,,2025-07-11T00:37:03.843536
0,Gen0_Match41_1752193758,Gen0_Deck5,Gen0_Deck3,Gen0_Deck5,1,0,40.94410514831543,1446656,Gen0_Match41_1752193758.txt,,2025-07-11T00:37:03.872835
0,Gen0_Match44_1752193758,Gen0_Deck8,Gen0_Deck3,Gen0_Deck8,1,0,24.219200372695923,1446655,Gen0_Match44_1752193758.txt,,2025-07-11T00:37:20.744166
0,Gen0_Match45_1752193758,Gen0_Deck9,Gen0_Deck3,Gen0_Deck3,0,1,22.712807416915894,1446654,Gen0_Match45_1752193758.txt,,2025-07-11T00:37:26.556824
0,Gen0_Match46_1752193758,Gen0_Deck3,Gen0_Deck10,Gen0_Deck10,0,1,36.70026206970215,1446656,Gen0_Match46_1752193758.txt,,2025-07-11T00:37:40.573620
0,Gen0_Match48_1752193758,Gen0_Deck12,Gen0_Deck3,Gen0_Deck12,1,0,24.067069053649902,1446654,Gen0_Match48_1752193758.txt,,2025-07-11T00:37:50.624357
0,Gen0_Match47_1752193758,Gen0_Deck3,Gen0_Deck11,Gen0_Deck3,1,0,43.810946464538574,1446655,Gen0_Match47_1752193758.txt,,2025-07-11T00:38:04.555589
0,Gen0_Match49_1752193758,Gen0_Deck3,Gen0_Deck13,Gen0_Deck13,0,1,29.650421857833862,1446656,Gen0_Match49_1752193758.txt,,2025-07-11T00:38:10.224504
0,Gen0_Match51_1752193758,Gen0_Deck4,Gen0_Deck5,Gen0_Deck4,1,0,30.829662084579468,1446655,Gen0_Match51_1752193758.txt,,2025-07-11T00:38:35.385782
0,Gen0_Match52_1752193758,Gen0_Deck6,Gen0_Deck4,Gen0_Deck4,0,1,25.37916398048401,1446656,Gen0_Match52_1752193758.txt,,2025-07-11T00:38:35.604157
0,Gen0_Match50_1752193758,Gen0_Deck3,Gen0_Deck14,Gen0_Deck3,1,0,62.30246114730835,1446654,Gen0_Match50_1752193758.txt,,2025-07-11T00:38:52.927405
0,Gen0_Match53_1752193758,Gen0_Deck7,Gen0_Deck4,Gen0_Deck4,0,1,23.63459062576294,1446655,Gen0_Match53_1752193758.txt,,2025-07-11T00:38:59.020887
0,Gen0_Match54_1752193758,Gen0_Deck4,Gen0_Deck8,Gen0_Deck4,1,0,34.9217324256897,1446656,Gen0_Match54_1752193758.txt,,2025-07-11T00:39:10.526474
0,Gen0_Match55_1752193758,Gen0_Deck4,Gen0_Deck9,Gen0_Deck4,1,0,28.297154903411865,1446654,Gen0_Match55_1752193758.txt,,2025-07-11T00:39:21.225046
0,Gen0_Match56_1752193758,Gen0_Deck10,Gen0_Deck4,Gen0_Deck10,1,0,39.4801926612854,1446655,Gen0_Match56_1752193758.txt,,2025-07-11T00:39:38.501756
0,Gen0_Match58_1752193758,Gen0_Deck4,Gen0_Deck12,Gen0_Deck4,1,0,23.255261421203613,1446654,Gen0_Match58_1752193758.txt,,2025-07-11T00:39:44.480807
0,Gen0_Match57_1752193758,Gen0_Deck4,Gen0_Deck11,Gen0_Deck4,1,0,49.66966104507446,1446656,Gen0_Match57_1752193758.txt,,2025-07-11T00:40:00.196661
0,Gen0_Match60_1752193758,Gen0_Deck14,Gen0_Deck4,Gen0_Deck14,1,0,28.41562032699585,1446654,Gen0_Match60_1752193758.txt,,2025-07-11T00:40:12.896932
0,Gen0_Match59_1752193758,Gen0_Deck13,Gen0_Deck4,Gen0_Deck4,0,1,44.798341512680054,1446655,Gen0_Match59_1752193758.txt,,2025-07-11T00:40:23.300639
0,Gen0_Match61_1752193758,Gen0_Deck5,Gen0_Deck6,Gen0_Deck5,1,0,25.38551115989685,1446656,Gen0_Match61_1752193758.txt,,2025-07-11T00:40:25.582637
0,Gen0_Match62_1752193758,Gen0_Deck7,Gen0_Deck5,Gen0_Deck7,1,0,31.78036856651306,1446654,Gen0_Match62_1752193758.txt,,2025-07-11T00:40:44.677826
0,Gen0_Match64_1752193758,Gen0_Deck5,Gen0_Deck9,Gen0_Deck5,1,0,25.46518850326538,1446656,Gen0_Match64_1752193758.txt,,2025-07-11T00:40:51.048332
0,Gen0_Match63_1752193758,Gen0_Deck5,Gen0_Deck8,Gen0_Deck5,1,0,30.055171966552734,1446655,Gen0_Match63_1752193758.txt,,2025-07-11T00:40:53.356277
0,Gen0_Match67_1752193758,Gen0_Deck5,Gen0_Deck12,Gen0_Deck12,0,1,28.617074012756348,1446655,Gen0_Match67_1752193758.txt,,2025-07-11T00:41:21.973815
0,Gen0_Match66_1752193758,Gen0_Deck11,Gen0_Deck5,Gen0_Deck5,0,1,31.666495323181152,1446656,Gen0_Match66_1752193758.txt,,2025-07-11T00:41:22.715303
0,Gen0_Match65_1752193758,Gen0_Deck10,Gen0_Deck5,Gen0_Deck10,1,0,53.08325791358948,1446654,Gen0_Match65_1752193758.txt,,2025-07-11T00:41:37.761638
0,Gen0_Match68_1752193758,Gen0_Deck13,Gen0_Deck5,Gen0_Deck13,1,0,26.161840677261353,1446655,Gen0_Match68_1752193758.txt,,2025-07-11T00:41:48.136087
0,Gen0_Match69_1752193758,Gen0_Deck14,Gen0_Deck5,Gen0_Deck5,0,1,25.72075128555298,1446656,Gen0_Match69_1752193758.txt,,2025-07-11T00:41:48.436569
0,Gen0_Match70_1752193758,Gen0_Deck6,Gen0_Deck7,Gen0_Deck6,1,0,22.343867540359497,1446654,Gen0_Match70_1752193758.txt,,2025-07-11T00:42:00.105966
0,Gen0_Match72_1752193758,Gen0_Deck9,Gen0_Deck6,Gen0_Deck6,0,1,25.327370643615723,1446656,Gen0_Match72_1752193758.txt,,2025-07-11T00:42:13.764391
0,Gen0_Match73_1752193758,Gen0_Deck6,Gen0_Deck10,Gen0_Deck6,1,0,29.626472234725952,1446654,Gen0_Match73_1752193758.txt,,2025-07-11T00:42:29.732930
0,Gen0_Match71_1752193758,Gen0_Deck8,Gen0_Deck6,Gen0_Deck6,0,1,41.608176469802856,1446655,Gen0_Match71_1752193758.txt,,2025-07-11T00:42:29.744704
0,Gen0_Match74_1752193758,Gen0_Deck6,Gen0_Deck11,Gen0_Deck6,1,0,24.138256788253784,1446656,Gen0_Match74_1752193758.txt,,2025-07-11T00:42:37.903322
0,Gen0_Match76_1752193758,Gen0_Deck13,Gen0_Deck6,Gen0_Deck6,0,1,21.47382402420044,1446655,Gen0_Match76_1752193758.txt,,2025-07-11T00:42:51.218955
0,Gen0_Match75_1752193758,Gen0_Deck12,Gen0_Deck6,Gen0_Deck12,1,0,32.404717206954956,1446654,Gen0_Match75_1752193758.txt,,2025-07-11T00:43:02.138103
0,Gen0_Match77_1752193758,Gen0_Deck6,Gen0_Deck14,Gen0_Deck14,0,1,30.13383722305298,1446656,Gen0_Match77_1752193758.txt,,2025-07-11T00:43:08.037635
0,Gen0_Match78_1752193758,Gen0_Deck7,Gen0_Deck8,Gen0_Deck7,1,0,32.88165092468262,1446655,Gen0_Match78_1752193758.txt,,2025-07-11T00:43:24.101133
0,Gen0_Match80_1752193758,Gen0_Deck10,Gen0_Deck7,Gen0_Deck10,1,0,23.942298650741577,1446656,Gen0_Match80_1752193758.txt,,2025-07-11T00:43:31.980358
0,Gen0_Match79_1752193758,Gen0_Deck7,Gen0_Deck9,Gen0_Deck9,0,1,30.744209051132202,1446654,Gen0_Match79_1752193758.txt,,2025-07-11T00:43:32.882807
0,Gen0_Match83_1752193758,Gen0_Deck13,Gen0_Deck7,Gen0_Deck7,0,1,34.864200830459595,1446654,Gen0_Match83_1752193758.txt,,2025-07-11T00:44:07.747610
0,Gen0_Match82_1752193758,Gen0_Deck7,Gen0_Deck12,Gen0_Deck12,0,1,35.87964940071106,1446656,Gen0_Match82_1752193758.txt,,2025-07-11T00:44:07.860471
0,Gen0_Match84_1752193758,Gen0_Deck14,Gen0_Deck7,Gen0_Deck14,1,0,26.140165328979492,1446654,Gen0_Match84_1752193758.txt,,2025-07-11T00:44:33.888258
0,Gen0_Match85_1752193758,Gen0_Deck9,Gen0_Deck8,Gen0_Deck9,1,0,30.544179916381836,1446656,Gen0_Match85_1752193758.txt,,2025-07-11T00:44:38.405201
0,Gen0_Match86_1752193758,Gen0_Deck8,Gen0_Deck10,Gen0_Deck10,0,1,25.074464559555054,1446654,Gen0_Match86_1752193758.txt,,2025-07-11T00:44:58.963240
0,Gen0_Match87_1752193758,Gen0_Deck8,Gen0_Deck11,Gen0_Deck11,0,1,21.679595470428467,1446656,Gen0_Match87_1752193758.txt,,2025-07-11T00:45:00.085221
0,Gen0_Match89_1752193758,Gen0_Deck8,Gen0_Deck13,Gen0_Deck8,1,0,22.808951377868652,1446656,Gen0_Match89_1752193758.txt,,2025-07-11T00:45:22.894577
0,Gen0_Match88_1752193758,Gen0_Deck12,Gen0_Deck8,Gen0_Deck12,1,0,26.60478925704956,1446654,Gen0_Match88_1752193758.txt,,2025-07-11T00:45:25.568508
0,Gen0_Match81_1752193758,Gen0_Deck11,Gen0_Deck7,Gen0_Deck11,1,0,133.3630964756012,1446655,Gen0_Match81_1752193758.txt,,2025-07-11T00:45:37.464957
0,Gen0_Match90_1752193758,Gen0_Deck8,Gen0_Deck14,Gen0_Deck8,1,0,20.237367391586304,1446656,Gen0_Match90_1752193758.txt,,2025-07-11T00:45:43.132427
0,Gen0_Match91_1752193758,Gen0_Deck10,Gen0_Deck9,Gen0_Deck10,1,0,27.047680139541626,1446654,Gen0_Match91_1752193758.txt,,2025-07-11T00:45:52.616757
0,Gen0_Match92_1752193758,Gen0_Deck9,Gen0_Deck11,Gen0_Deck11,0,1,34.50268578529358,1446655,Gen0_Match92_1752193758.txt,,2025-07-11T00:46:11.968101
0,Gen0_Match93_1752193758,Gen0_Deck9,Gen0_Deck12,Gen0_Deck12,0,1,29.723049879074097,1446656,Gen0_Match93_1752193758.txt,,2025-07-11T00:46:12.856116
0,Gen0_Match94_1752193758,Gen0_Deck13,Gen0_Deck9,Gen0_Deck13,1,0,24.611100673675537,1446654,Gen0_Match94_1752193758.txt,,2025-07-11T00:46:17.228290
0,Gen0_Match95_1752193758,Gen0_Deck14,Gen0_Deck9,Gen0_Deck14,1,0,25.035173892974854,1446655,Gen0_Match95_1752193758.txt,,2025-07-11T00:46:37.003683
0,Gen0_Match98_1752193758,Gen0_Deck13,Gen0_Deck10,Gen0_Deck10,0,1,24.183364629745483,1446655,Gen0_Match98_1752193758.txt,,2025-07-11T00:47:01.187539
0,Gen0_Match96_1752193758,Gen0_Deck10,Gen0_Deck11,Gen0_Deck10,1,0,49.42253756523132,1446656,Gen0_Match96_1752193758.txt,,2025-07-11T00:47:02.279215
0,Gen0_Match100_1752193758,Gen0_Deck11,Gen0_Deck12,Gen0_Deck11,1,0,21.166916847229004,1446656,Gen0_Match100_1752193758.txt,,2025-07-11T00:47:23.446584
0,Gen0_Match97_1752193758,Gen0_Deck10,Gen0_Deck12,Gen0_Deck12,0,1,69.71305561065674,1446654,Gen0_Match97_1752193758.txt,,2025-07-11T00:47:26.942097
0,Gen0_Match99_1752193758,Gen0_Deck14,Gen0_Deck10,Gen0_Deck14,1,0,26.685455560684204,1446655,Gen0_Match99_1752193758.txt,,2025-07-11T00:47:27.873551
0,Gen0_Match101_1752193758,Gen0_Deck13,Gen0_Deck11,Gen0_Deck11,0,1,27.410836219787598,1446656,Gen0_Match101_1752193758.txt,,2025-07-11T00:47:50.857828
0,Gen0_Match103_1752193758,Gen0_Deck13,Gen0_Deck12,Gen0_Deck13,1,0,23.503631114959717,1446655,Gen0_Match103_1752193758.txt,,2025-07-11T00:47:51.377579
0,Gen0_Match102_1752193758,Gen0_Deck14,Gen0_Deck11,Gen0_Deck14,1,0,28.986223220825195,1446654,Gen0_Match102_1752193758.txt,,2025-07-11T00:47:55.928745
0,Gen0_Match105_1752193758,Gen0_Deck13,Gen0_Deck14,Gen0_Deck14,0,1,23.529186487197876,1446655,Gen0_Match105_1752193758.txt,,2025-07-11T00:48:14.907316
0,Gen0_Match104_1752193758,Gen0_Deck14,Gen0_Deck12,Gen0_Deck14,1,0,25.47928786277771,1446656,Gen0_Match104_1752193758.txt,,2025-07-11T00:48:16.337664
1,Gen1_Match3_1752194896,Gen1_Deck0,Gen1_Deck3,Gen1_Deck3,0,1,25.175711631774902,1490367,Gen1_Match3_1752194896.txt,,2025-07-11T00:48:41.564752
1,Gen1_Match2_1752194896,Gen1_Deck2,Gen1_Deck0,Gen1_Deck0,0,1,25.66802716255188,1490366,Gen1_Match2_1752194896.txt,,2025-07-11T00:48:42.055595
1,Gen1_Match1_1752194896,Gen1_Deck1,Gen1_Deck0,Gen1_Deck0,0,1,52.48066258430481,1490365,Gen1_Match1_1752194896.txt,,2025-07-11T00:49:08.868148
1,Gen1_Match5_1752194896,Gen1_Deck5,Gen1_Deck0,Gen1_Deck0,0,1,34.11178159713745,1490366,Gen1_Match5_1752194896.txt,,2025-07-11T00:49:16.168183
1,Gen1_Match4_1752194896,Gen1_Deck4,Gen1_Deck0,Gen1_Deck0,0,1,40.30656552314758,1490367,Gen1_Match4_1752194896.txt,,2025-07-11T00:49:21.872142
1,Gen1_Match6_1752194896,Gen1_Deck0,Gen1_Deck6,Gen1_Deck0,1,0,37.50605034828186,1490365,Gen1_Match6_1752194896.txt,,2025-07-11T00:49:46.374909
1,Gen1_Match7_1752194896,Gen1_Deck0,Gen1_Deck7,Gen1_Deck0,1,0,34.619584798812866,1490366,Gen1_Match7_1752194896.txt,,2025-07-11T00:49:50.788384
1,Gen1_Match8_1752194896,Gen1_Deck8,Gen1_Deck0,Gen1_Deck0,0,1,30.759697198867798,1490367,Gen1_Match8_1752194896.txt,,2025-07-11T00:49:52.632389
1,Gen1_Match9_1752194896,Gen1_Deck9,Gen1_Deck0,Gen1_Deck0,0,1,34.505187034606934,1490365,Gen1_Match9_1752194896.txt,,2025-07-11T00:50:20.880848
1,Gen1_Match12_1752194896,Gen1_Deck12,Gen1_Deck0,Gen1_Deck0,0,1,22.288717031478882,1490365,Gen1_Match12_1752194896.txt,,2025-07-11T00:50:43.170026
1,Gen1_Match11_1752194896,Gen1_Deck11,Gen1_Deck0,Gen1_Deck0,0,1,51.09069108963013,1490367,Gen1_Match11_1752194896.txt,,2025-07-11T00:50:43.723687
1,Gen1_Match10_1752194896,Gen1_Deck0,Gen1_Deck10,Gen1_Deck10,0,1,60.147539377212524,1490366,Gen1_Match10_1752194896.txt,,2025-07-11T00:50:50.936425
1,Gen1_Match14_1752194896,Gen1_Deck0,Gen1_Deck14,Gen1_Deck0,1,0,29.93170166015625,1490367,Gen1_Match14_1752194896.txt,,2025-07-11T00:51:13.655842
1,Gen1_Match15_1752194896,Gen1_Deck1,Gen1_Deck2,Gen1_Deck1,1,0,23.886171102523804,1490366,Gen1_Match15_1752194896.txt,,2025-07-11T00:51:14.823064
1,Gen1_Match16_1752194896,Gen1_Deck1,Gen1_Deck3,Gen1_Deck3,0,1,23.981759071350098,1490367,Gen1_Match16_1752194896.txt,,2025-07-11T00:51:37.638171
1,Gen1_Match17_1752194896,Gen1_Deck1,Gen1_Deck4,Gen1_Deck1,1,0,30.34488010406494,1490366,Gen1_Match17_1752194896.txt,,2025-07-11T00:51:45.168591
1,Gen1_Match18_1752194896,Gen1_Deck5,Gen1_Deck1,Gen1_Deck1,0,1,25.426487922668457,1490367,Gen1_Match18_1752194896.txt,,2025-07-11T00:52:03.065110
1,Gen1_Match13_1752194896,Gen1_Deck0,Gen1_Deck13,Gen1_Deck13,0,1,93.33409905433655,1490365,Gen1_Match13_1752194896.txt,,2025-07-11T00:52:16.504728
1,Gen1_Match20_1752194896,Gen1_Deck1,Gen1_Deck7,Gen1_Deck1,1,0,19.30684542655945,1490367,Gen1_Match20_1752194896.txt,,2025-07-11T00:52:22.372404
1,Gen1_Match19_1752194896,Gen1_Deck1,Gen1_Deck6,Gen1_Deck6,0,1,49.223870277404785,1490366,Gen1_Match19_1752194896.txt,,2025-07-11T00:52:34.393156
1,Gen1_Match21_1752194896,Gen1_Deck8,Gen1_Deck1,Gen1_Deck8,1,0,31.507251739501953,1490365,Gen1_Match21_1752194896.txt,,2025-07-11T00:52:48.012647
1,Gen1_Match22_1752194896,Gen1_Deck1,Gen1_Deck9,Gen1_Deck1,1,0,41.33959889411926,1490367,Gen1_Match22_1752194896.txt,,2025-07-11T00:53:03.712605
1,Gen1_Match23_1752194896,Gen1_Deck1,Gen1_Deck10,Gen1_Deck1,1,0,36.7948637008667,1490366,Gen1_Match23_1752194896.txt,,2025-07-11T00:53:11.188663
1,Gen1_Match25_1752194896,Gen1_Deck12,Gen1_Deck1,Gen1_Deck1,0,1,22.309844732284546,1490367,Gen1_Match25_1752194896.txt,,2025-07-11T00:53:26.022905
1,Gen1_Match24_1752194896,Gen1_Deck1,Gen1_Deck11,Gen1_Deck1,1,0,44.86725664138794,1490365,Gen1_Match24_1752194896.txt,,2025-07-11T00:53:32.880430
1,Gen1_Match26_1752194896,Gen1_Deck1,Gen1_Deck13,Gen1_Deck1,1,0,42.261587142944336,1490366,Gen1_Match26_1752194896.txt,,2025-07-11T00:53:53.450793
1,Gen1_Match28_1752194896,Gen1_Deck2,Gen1_Deck3,Gen1_Deck2,1,0,24.05179500579834,1490365,Gen1_Match28_1752194896.txt,,2025-07-11T00:53:56.932705
1,Gen1_Match27_1752194896,Gen1_Deck14,Gen1_Deck1,Gen1_Deck14,1,0,36.04900360107422,1490367,Gen1_Match27_1752194896.txt,,2025-07-11T00:54:02.072384
1,Gen1_Match29_1752194896,Gen1_Deck2,Gen1_Deck4,Gen1_Deck2,1,0,21.848479509353638,1490366,Gen1_Match29_1752194896.txt,,2025-07-11T00:54:15.299743
1,Gen1_Match30_1752194896,Gen1_Deck5,Gen1_Deck2,Gen1_Deck2,0,1,30.384706497192383,1490365,Gen1_Match30_1752194896.txt,,2025-07-11T00:54:27.317955
1,Gen1_Match33_1752194896,Gen1_Deck8,Gen1_Deck2,Gen1_Deck2,0,1,19.000926733016968,1490365,Gen1_Match33_1752194896.txt,,2025-07-11T00:54:46.319319
1,Gen1_Match31_1752194896,Gen1_Deck2,Gen1_Deck6,Gen1_Deck2,1,0,57.53567910194397,1490367,Gen1_Match31_1752194896.txt,,2025-07-11T00:54:59.608558
1,Gen1_Match32_1752194896,Gen1_Deck2,Gen1_Deck7,Gen1_Deck7,0,1,51.802263259887695,1490366,Gen1_Match32_1752194896.txt,,2025-07-11T00:55:07.102560
1,Gen1_Match35_1752194896,Gen1_Deck2,Gen1_Deck10,Gen1_Deck2,1,0,33.071260929107666,1490367,Gen1_Match35_1752194896.txt,,2025-07-11T00:55:32.680290
1,Gen1_Match34_1752194896,Gen1_Deck9,Gen1_Deck2,Gen1_Deck9,1,0,51.46875596046448,1490365,Gen1_Match34_1752194896.txt,,2025-07-11T00:55:37.788661
1,Gen1_Match36_1752194896,Gen1_Deck2,Gen1_Deck11,Gen1_Deck2,1,0,31.42067551612854,1490366,Gen1_Match36_1752194896.txt,,2025-07-11T00:55:38.523683
1,Gen1_Match37_1752194896,Gen1_Deck12,Gen1_Deck2,Gen1_Deck2,0,1,27.592250108718872,1490367,Gen1_Match37_1752194896.txt,,2025-07-11T00:56:00.273003
1,Gen1_Match39_1752194896,Gen1_Deck2,Gen1_Deck14,Gen1_Deck2,1,0,35.598328590393066,1490366,Gen1_Match39_1752194896.txt,,2025-07-11T00:56:14.122577
1,Gen1_Match38_1752194896,Gen1_Deck2,Gen1_Deck13,Gen1_Deck2,1,0,37.282212018966675,1490365,Gen1_Match38_1752194896.txt,,2025-07-11T00:56:15.071372
